ProdID,ProductName,Category,Sub Category,description,model,Brand,shipping,Tax,Quantity,Type,Price,MRP,Meaure,Image,ProductDESC
VEPR000099,12 Mixed Colour Gerberas,Flowers,Gerberas,"Product Details:

5 Red Gerberas
4 White Gerberas
3 Yellow Gerberas
Seasonal Green Fillers
Wrapped with Red Non Woven Papers
Tied with a Yellow colour Ribbon",Bunch,Flowers,Yes,Non-Taxable, , ,649, , ,https://minikart.in/uploads/products/1620985151_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU lOVE: 
Mixed sensational bouquet of 12 colorful gerberas wrapped in beautiful pastel color of yellow paper packing will definitely take away your heart. This batch of stylish flower bouquet is a perfect gift to spoil your loved ones. You can send it to ur  Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them. All the Romantic Couples that you know.

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability.
We follow go green policy, instead of non woven fabric and plastic sheets will be substitued by paper and other eco friendly meterial as per state govt policies"
VEPR000101,Red Rose Arranged In Heart Shaped Box,Flowers,Heart Shaped,"Product Details:

Red Rose Bouquet
Small - 65 Red Roses
Medium - 75 Red Roses
Large - 100 Red Roses
Surprise your loved once with this beautiful heart shape arrangement",Box Type Arrangement,Flowers,Yes,Non-Taxable,Small, ,2499, ,Bunch,https://minikart.in/uploads/products/1621010767_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Get this most fascinating flower bunch of the red roses in the heart shaped arrangement to express your love and care for your life partner. This memorable Heart flower arrangement is the perfect gift for your anniversary. So, buy this most adorable and cutest flower bunch now through online.

Even U Can Make the best impressions on Special Occasion's by gifting the love of your life with a heart-shaped in Rose box. It comes unsuspicious in a Red box, but the real secret lies in the beautiful and enticing red rose arrangement cuddled with baby breath flowers. It Can be gifted on Birthdays, Anniversaries, Valentin's day are some of the special Occasions.

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability.
We follow go green policy, instead of non woven fabric and plastic sheets will be substituted by paper and other eco friendly material as per state govt policies"
VEPR000101,Red Rose Arranged In Heart Shaped Box,Flowers,Heart Shaped,"Product Details:

Red Rose Bouquet
Small - 65 Red Roses
Medium - 75 Red Roses
Large - 100 Red Roses
Surprise your loved once with this beautiful heart shape arrangement",Box Type Arrangement,Flowers,Yes,Non-Taxable,Medium, ,2845, ,Bunch,https://minikart.in/uploads/products/1621010767_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Get this most fascinating flower bunch of the red roses in the heart shaped arrangement to express your love and care for your life partner. This memorable Heart flower arrangement is the perfect gift for your anniversary. So, buy this most adorable and cutest flower bunch now through online.

Even U Can Make the best impressions on Special Occasion's by gifting the love of your life with a heart-shaped in Rose box. It comes unsuspicious in a Red box, but the real secret lies in the beautiful and enticing red rose arrangement cuddled with baby breath flowers. It Can be gifted on Birthdays, Anniversaries, Valentin's day are some of the special Occasions.

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability.
We follow go green policy, instead of non woven fabric and plastic sheets will be substituted by paper and other eco friendly material as per state govt policies"
VEPR000101,Red Rose Arranged In Heart Shaped Box,Flowers,Heart Shaped,"Product Details:

Red Rose Bouquet
Small - 65 Red Roses
Medium - 75 Red Roses
Large - 100 Red Roses
Surprise your loved once with this beautiful heart shape arrangement",Box Type Arrangement,Flowers,Yes,Non-Taxable,Large, ,3695, ,Bunch,https://minikart.in/uploads/products/1621010767_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Get this most fascinating flower bunch of the red roses in the heart shaped arrangement to express your love and care for your life partner. This memorable Heart flower arrangement is the perfect gift for your anniversary. So, buy this most adorable and cutest flower bunch now through online.

Even U Can Make the best impressions on Special Occasion's by gifting the love of your life with a heart-shaped in Rose box. It comes unsuspicious in a Red box, but the real secret lies in the beautiful and enticing red rose arrangement cuddled with baby breath flowers. It Can be gifted on Birthdays, Anniversaries, Valentin's day are some of the special Occasions.

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability.
We follow go green policy, instead of non woven fabric and plastic sheets will be substituted by paper and other eco friendly material as per state govt policies"
VEPR000104,Bunch Of 25 Dark Pink Roses,Flowers,Roses,"Product Details:

25 Dark Pink Roses
Wrapped in Pink Fabric
Tied with a White colour Ribbon",Bunch,Flowers,Yes,Non-Taxable,25 Dark Pink Roses, ,3399, ,Bunch,https://minikart.in/uploads/products/1621061260_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 
This is a bunch of 12 Dark Pink Roses Wrapped in Pink Fabric. Pink roses signify elegance, gentility, and poetic romance, without the seriousness signified by red. They present a pretty way to show your care to your some one special. Use this as your first step for a long lasting association.
You can send it to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know.

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability. 
We follow go green policy, instead of non woven fabric and plastic sheets will be substituted by paper and other eco friendly material as per state govt policies"
VEPR000105,Bunch Of Baby Pink Roses,Flowers,Flower Bouquets,"Product Details:

Baby Pink Roses
Small - 10 Roses
Medium - 12 Roses
Large - 15 Roses
Seasonal Green Fillers
wrapped in a pink dotted cellophane paper
Tied with a Pink color Ribbon",Bunch,Flowers,Yes,Non-Taxable,Small, ,499, ,Bunch,https://minikart.in/uploads/products/1621078016_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU lOVE: 
Spell love with this fascinating bunch of  Pink Roses wrapped in a pink dotted cellophane paper. Add a blush to your special one's faces by incorporating this wonderful floral bouquet in every celebration of yours. It Can send to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability.
We follow go green policy, instead of non woven fabric and plastic sheets will be substituted by paper and other eco friendly material as per state govt policies"
VEPR000105,Bunch Of Baby Pink Roses,Flowers,Flower Bouquets,"Product Details:

Baby Pink Roses
Small - 10 Roses
Medium - 12 Roses
Large - 15 Roses
Seasonal Green Fillers
wrapped in a pink dotted cellophane paper
Tied with a Pink color Ribbon",Bunch,Flowers,Yes,Non-Taxable,Medium, ,549, ,Bunch,https://minikart.in/uploads/products/1621078016_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU lOVE: 
Spell love with this fascinating bunch of  Pink Roses wrapped in a pink dotted cellophane paper. Add a blush to your special one's faces by incorporating this wonderful floral bouquet in every celebration of yours. It Can send to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability.
We follow go green policy, instead of non woven fabric and plastic sheets will be substituted by paper and other eco friendly material as per state govt policies"
VEPR000105,Bunch Of Baby Pink Roses,Flowers,Flower Bouquets,"Product Details:

Baby Pink Roses
Small - 10 Roses
Medium - 12 Roses
Large - 15 Roses
Seasonal Green Fillers
wrapped in a pink dotted cellophane paper
Tied with a Pink color Ribbon",Bunch,Flowers,Yes,Non-Taxable,Large, ,649, ,Bunch,https://minikart.in/uploads/products/1621078016_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU lOVE: 
Spell love with this fascinating bunch of  Pink Roses wrapped in a pink dotted cellophane paper. Add a blush to your special one's faces by incorporating this wonderful floral bouquet in every celebration of yours. It Can send to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability.
We follow go green policy, instead of non woven fabric and plastic sheets will be substituted by paper and other eco friendly material as per state govt policies"
VEPR000107,Bunch Of 30 Pink Roses,Flowers,Flower Bouquets,"Product Details:

Pink Roses- 30
Green Daisies- 5
Beautifully Arranged in A Basket",Basket Type Arrangement,Flowers,Yes,Non-Taxable,30 Pink Roses, ,1399, ,Bunch,https://minikart.in/uploads/products/1621097898_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU lOVE: 

Pink Roses, is the ideal gift for someone who is very special to you. It is Arranged in a basket, the greens add to the beauty of this flower arrangement. You can also send other Gift to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability.
We follow go green policy, instead of non woven fabric and plastic sheets will be substituted by paper and other eco friendly material as per state govt policies"
VEPR000109,Bunch Of Mixed Roses,Flowers,Mixed Flowers,"Product Details:

Small - 25 Roses
Large - 50 Roses
Seasonal Green Fillers
Wrapped with Purple Non Woven Papers
Tied with a Purple color Ribbon",Bunch,Flowers,Yes,Non-Taxable,Small, ,1299, ,Bunch,https://minikart.in/uploads/products/1621101476_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU lOVE: 
A beautiful arrangement of flowers is a perfect sight of magnificence in all its glory, and this bouquet has got the same kind of feels. white rose, red rose, white pink rose, and coral rose, this makes a perfect token of love. You can send this beautiful Rose bouquet to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. Her on Valentine's Day 

DISCLAIMER : The image displayed is indicative in nature. Actual product may vary in shape or design as per the availability. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address. 

Please Note: 
Green Fillers may vary as per local and seasonal availability.
We follow go green policy, instead of non woven fabric and plastic sheets will be substituted by paper and other eco friendly material as per state govt policies"
